Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000
6.2,40.73044007492708,-44.325463190280914,36.70721061824512,40.709415621180725,-44.393468298826484,36.918834118802565,0.359186,0.393572734764813,0.0777057147096745
6.3,40.73044007492708,-44.325463190280914,36.70721061824512,40.2576780137787,-41.063401737044785,32.39340141239748,2.30006,2.52025664787368,1.68296844245127
6.4,40.73044007492708,-44.325463190280914,36.70721061824512,40.415056724815464,-44.597351862171564,36.70597860145125,1.00318,1.09921961340744,0.296465723782382
6.5,40.73044007492708,-44.325463190280914,36.70721061824512,42.00309316837022,-46.02914349232282,35.932166733921036,2.02734,2.2214277507979,1.39065747169026
6.6,40.73044007492708,-44.325463190280914,36.70721061824512,42.806908716664516,-42.82180226966109,36.1160137918429,1.78703,1.95811163076168,1.93656680864009
6.7,40.73044007492708,-44.325463190280914,36.70721061824512,39.79856678530015,-50.65405109946566,35.48314466153175,3.22823,3.53728516576317,2.57600730898738
6.8,40.73044007492708,-44.325463190280914,36.70721061824512,42.512052708379365,-50.40780332574049,40.654699896904454,2.5302,2.77242914117457,2.52693701803755
6.9,40.73044007492708,-44.325463190280914,36.70721061824512,39.29436069401329,-41.697602396351535,36.06055633754559,2.06993,2.26809511192454,1.54163177942948
6.10,40.73044007492708,-44.325463190280914,36.70721061824512,42.73611139643116,-43.46178567944759,38.65537504214438,1.88938,2.07026012597914,2.04125276467774
6.11,40.73044007492708,-44.325463190280914,36.70721061824512,38.915690729533395,-41.4597722817594,35.9326148555646,2.64971,2.90338045200445,1.85923564917704
6.12,40.73044007492708,-44.325463190280914,36.70721061824512,42.21572993495992,-39.24410821596688,34.19444275973387,1.87985,2.05981776975615,2.17156527195989
6.13,40.73044007492708,-44.325463190280914,36.70721061824512,40.21984167876977,-49.8030787531866,38.855096798059776,2.42975,2.66236254279065,1.75997571189204
6.14,40.73044007492708,-44.325463190280914,36.70721061824512,42.020099700380065,-28.270097524151744,35.05609393272708,4.04132,4.42821647965047,6.40560519659051
6.15,40.73044007492708,-44.325463190280914,36.70721061824512,43.34362018783644,-47.62843665697702,36.651358577024375,1.93134,2.11623717394518,2.64345323980659
6.16,40.73044007492708,-44.325463190280914,36.70721061824512,39.57036296393822,-39.550496630642975,22.830114300356307,4.43865,4.86358493695143,5.57203003166004
6.17,40.73044007492708,-44.325463190280914,36.70721061824512,42.072602414196346,-50.09994965488029,33.98681778692374,3.12842,3.42791983789161,2.91991850820105
6.18,40.73044007492708,-44.325463190280914,36.70721061824512,40.10272010603382,-43.61572102799524,36.74063370235162,2.0,2.19147035109839,0.615084956234547
6.19,40.73044007492708,-44.325463190280914,36.70721061824512,40.8466020375224,-44.562595237786105,36.565008524752564,1.43039,1.56732863775381,0.159631865322251
6.20,40.73044007492708,-44.325463190280914,36.70721061824512,40.473847968461364,-42.77372130414775,37.40425963683306,1.80737,1.98039888423235,0.768829082547017
6.21,40.73044007492708,-44.325463190280914,36.70721061824512,40.082876539039034,-43.85111820668633,36.14382525386615,2.25683,2.47288801623469,0.610681599249012
6.22,40.73044007492708,-44.325463190280914,36.70721061824512,38.92431577926365,-38.62682971382655,34.50413660634942,2.59313,2.84138375577188,2.49149779416583
6.23,40.73044007492708,-44.325463190280914,36.70721061824512,39.65111928167883,-32.97308390501916,28.439820390088745,3.56707,3.90856407264626,4.41162898562512
6.24,40.73044007492708,-44.325463190280914,36.70721061824512,39.02760575604747,-43.13735150106751,36.10611765439201,2.30451,2.52513266940487,1.5451024646425
6.25,40.73044007492708,-44.325463190280914,36.70721061824512,39.45386290951792,-43.37615634629627,34.776816035591516,2.63636,2.88875238741087,1.3185405663825
6.26,40.73044007492708,-44.325463190280914,36.70721061824512,41.86201867098695,-44.21799428856968,38.174214224115474,0.708837,0.776697634630764,1.17418410913648
6.27,40.73044007492708,-44.325463190280914,36.70721061824512,40.306953398533274,-43.70014000455169,36.567768444486795,0.359186,0.393572734764813,0.429177938510536
6.28,40.73044007492708,-44.325463190280914,36.70721061824512,39.35555527759936,-49.878237864887765,34.386778640542396,3.12587,3.42512571319396,2.75579446146142
6.29,40.73044007492708,-44.325463190280914,36.70721061824512,38.81197813003856,-47.91830194587573,30.039104437939102,3.64463,3.99354929286186,3.83188006745688
6.30,40.73044007492708,-44.325463190280914,36.70721061824512,40.63814000084368,-45.92787850050647,28.61158521590609,3.56961,3.91134723999216,3.60485676118585
7.1,42.50901312122022,-36.08869326363964,28.069487746009848,42.58490825782376,-35.670121350932924,27.75542145962031,0.134071,0.146906310721056,0.185420381621731
7.2,42.50901312122022,-36.08869326363964,28.069487746009848,43.01081467943068,-25.833983859484043,27.321352914592822,3.9059,4.2798320221776,4.46443291836359
7.3,42.50901312122022,-36.08869326363964,28.069487746009848,42.212659323111026,-37.362063140152394,27.33584533639827,1.12792,1.23590161920545,0.765594945914916
7.4,42.50901312122022,-36.08869326363964,28.069487746009848,43.694643676388495,-37.75962310843456,29.053803082726716,1.55351,1.70223555256743,1.26142567361933
7.5,42.50901312122022,-36.08869326363964,28.069487746009848,40.48689607820359,-36.40640521025304,20.288206210663652,3.71771,4.07362561949099,4.15933648111264
7.6,42.50901312122022,-36.08869326363964,28.069487746009848,38.13162352876273,-37.65580026421589,18.659786650647526,3.84563,4.21379206314725,6.13891372713577
7.7,42.50901312122022,-36.08869326363964,28.069487746009848,37.935596048510114,-29.874652375276366,24.678437815152233,3.51107,3.84720290281551,4.74556887714394
7.8,42.50901312122022,-36.08869326363964,28.069487746009848,41.6905654111392,-34.220694258696284,32.3054106560649,2.49508,2.73394692180928,2.42359960876222
7.9,42.50901312122022,-36.08869326363964,28.069487746009848,42.724043778566966,-39.58867728828028,26.157078887560516,2.36347,2.58973721535525,1.91911674494754
7.10,42.50901312122022,-36.08869326363964,28.069487746009848,41.60445528809619,-40.28762737361261,26.989493360758633,2.47909,2.71642611635225,2.07344232611751
7.11,42.50901312122022,-36.08869326363964,28.069487746009848,40.03983390353907,-36.93620518403784,29.815706687879416,1.76138,1.93000602350884,2.32225566491282
7.12,42.50901312122022,-36.08869326363964,28.069487746009848,42.797880251224925,-40.14228147783508,28.38388736170071,1.77921,1.94954298168888,1.56991800586886
7.13,42.50901312122022,-36.08869326363964,28.069487746009848,41.41567970759821,-36.4267535356394,31.286091666910266,1.88745,2.06814535709033,1.69028462225123
7.14,42.50901312122022,-36.08869326363964,28.069487746009848,40.960687615315685,-34.027538935578555,31.19521638619017,2.33702,2.56075501996198,2.36948192195344
7.15,42.50901312122022,-36.08869326363964,28.069487746009848,41.18749774844269,-34.05289112902113,23.73942119970245,2.31365,2.53514768890939,2.20461528486786
7.16,42.50901312122022,-36.08869326363964,28.069487746009848,41.11103100472524,-32.59371000835481,23.649724711058074,2.35424,2.57962357968493,2.36866294781286
7.17,42.50901312122022,-36.08869326363964,28.069487746009848,42.33064482049069,-36.45756388079274,30.827662261667665,1.58057,1.73188614641779,1.17974898392069
7.18,42.50901312122022,-36.08869326363964,28.069487746009848,42.192692445441175,-36.64400806819854,31.48530148370764,1.89729,2.07892739121773,1.45686122503136
7.19,42.50901312122022,-36.08869326363964,28.069487746009848,41.262173808998476,-38.38396960405854,28.25767405524552,1.27245,1.39426822412757,1.4342114028579
7.20,42.50901312122022,-36.08869326363964,28.069487746009848,39.850323362363575,-38.310003625779935,28.03419492682473,2.19557,2.40576327938054,2.5413403345051
7.21,42.50901312122022,-36.08869326363964,28.069487746009848,41.11581617701447,-36.81399111855829,30.84750926807307,1.61931,1.77433492711857,1.6971791998122
7.22,42.50901312122022,-36.08869326363964,28.069487746009848,38.5369737402081,-27.67480400648803,26.390276343204043,3.39852,3.72387790880745,4.9243221148619
7.23,42.50901312122022,-36.08869326363964,28.069487746009848,39.28925502817689,-27.77301018886763,26.199380932808047,3.26199,3.57427718528972,4.43436145994418
7.24,42.50901312122022,-36.08869326363964,28.069487746009848,39.94690143716732,-35.34285530599121,26.069833593940885,1.99139,2.18203607123691,2.44234987260805
7.25,42.50901312122022,-36.08869326363964,28.069487746009848,41.15566146855223,-38.534270840141744,30.83661832170319,1.22202,1.33901029922463,1.7155461688777
7.26,42.50901312122022,-36.08869326363964,28.069487746009848,38.71482432836907,-36.662682339337785,27.61838317275934,2.83518,3.10660645501356,3.3861955039184
7.27,42.50901312122022,-36.08869326363964,28.069487746009848,37.7092901866531,-30.655582053404935,26.680722648485755,3.4059,3.731964434403,4.73852939418891
7.28,42.50901312122022,-36.08869326363964,28.069487746009848,43.13010407986652,-42.45972548481983,28.846650432840004,2.83948,3.11131811626843,2.41700391354077
7.29,42.50901312122022,-36.08869326363964,28.069487746009848,43.840297786082324,-35.298525377602225,33.65377610923797,2.85363,3.12682276900245,2.86985790913773
7.30,42.50901312122022,-36.08869326363964,28.069487746009848,41.96285621782694,-35.08757121153538,32.89896539039694,2.23862,2.45293467868794,2.37807170330032
8.1,37.94096117299079,-26.413963178556877,22.532220540880623,38.75997432449904,-27.05542190260718,24.982685942755577,1.45064,1.58951727505868,1.34097755298056
8.2,37.94096117299079,-26.413963178556877,22.532220540880623,38.84659258706313,-27.65214665688126,25.066079555650433,0.809873,0.887406333827552,1.40611122147489
8.3,37.94096117299079,-26.413963178556877,22.532220540880623,38.117414820575725,-28.075759131046734,24.765205899892486,0.733138,0.803325095131785,1.10219930739212
8.4,37.94096117299079,-26.413963178556877,22.532220540880623,38.79465449483603,-28.16468107239026,25.47512514621927,0.971163,1.06413746029188,1.55809309071686
8.5,37.94096117299079,-26.413963178556877,22.532220540880623,37.78673570078658,-29.528688318662955,24.62792260265836,1.31867,1.44491310394146,1.44275198403628
8.6,37.94096117299079,-26.413963178556877,22.532220540880623,38.63476053162196,-28.080281497539218,24.336033539846834,1.12072,1.22801232594149,1.11967893498591
8.7,37.94096117299079,-26.413963178556877,22.532220540880623,39.86866556100077,-27.999354459991714,25.304731219818944,1.67351,1.83372377363333,2.11113432976498
8.8,37.94096117299079,-26.413963178556877,22.532220540880623,38.133399092890635,-30.4641005285603,24.727616632347914,1.94086,2.12666857281641,1.78944152098278
8.9,37.94096117299079,-26.413963178556877,22.532220540880623,39.78017844894842,-28.924267057789304,26.946757838449365,2.07185,2.2701989234616,2.57336189160677
8.10,37.94096117299079,-26.413963178556877,22.532220540880623,39.74336536113298,-31.909812629708906,24.419664658186036,2.31134,2.53261654065387,2.80855710858157
8.11,37.94096117299079,-26.413963178556877,22.532220540880623,38.00882723551191,-28.24720436983347,24.178267619104332,1.02542,1.12358876371165,0.94674552338505
8.12,37.94096117299079,-26.413963178556877,22.532220540880623,35.342977556435784,-34.32108852670118,20.28722455977293,3.1955,3.50142175346745,4.65146773589866
8.13,37.94096117299079,-26.413963178556877,22.532220540880623,36.326671785545464,-30.450206968914316,22.46376393463847,2.26735,2.48441515028147,2.33696857248436
8.14,37.94096117299079,-26.413963178556877,22.532220540880623,40.0381770967174,-31.596230957330608,23.85108105835545,2.12903,2.3328530607995,2.87397417745424
8.15,37.94096117299079,-26.413963178556877,22.532220540880623,36.0496745042691,-27.738668061978917,23.260355559364942,1.60753,1.7614271667506,1.70618800820696
8.16,37.94096117299079,-26.413963178556877,22.532220540880623,36.24864600995208,-27.261858240654107,21.006686395906115,1.85728,2.03508702684401,1.75096248240236
8.17,37.94096117299079,-26.413963178556877,22.532220540880623,37.622574733819654,-27.844300363060846,25.03793311911936,0.932551,1.02182893369358,1.20140303363242
8.18,37.94096117299079,-26.413963178556877,22.532220540880623,36.924098439636985,-27.364582921635684,21.109122967201877,1.71848,1.88299898447778,1.31801096723295
8.19,37.94096117299079,-26.413963178556877,22.532220540880623,37.63704678761827,-27.200221713075262,20.74694633427154,1.65689,1.8155126550157,1.14618306318857
8.20,37.94096117299079,-26.413963178556877,22.532220540880623,38.31037050144644,-26.007113123609315,22.18544631815387,0.106549,0.116749487219591,0.380373284609147
8.21,37.94096117299079,-26.413963178556877,22.532220540880623,35.11498619766086,-23.439955816764364,19.08640230188483,2.35533,2.58081793102628,3.02806923734378
8.22,37.94096117299079,-26.413963178556877,22.532220540880623,38.21848955472785,-28.74517389133027,16.970000729166724,2.90225,3.18009741323765,3.486802914249
8.23,37.94096117299079,-26.413963178556877,22.532220540880623,33.59459141510349,-30.9366684041221,19.324977945814048,2.92375,3.20365571951196,4.76402596682919
8.24,37.94096117299079,-26.413963178556877,22.532220540880623,38.329767063988896,-32.78059759589019,24.66449281417654,2.36413,2.59046040057112,2.70318837523341
8.25,37.94096117299079,-26.413963178556877,22.532220540880623,40.6802790777981,-33.1775819286598,25.982599510392912,2.43451,2.66757824222627,3.7366833470193
8.26,37.94096117299079,-26.413963178556877,22.532220540880623,33.79264320394085,-23.26584551180816,19.81162386085076,2.81867,3.08851586726525,3.84628094185679
8.27,37.94096117299079,-26.413963178556877,22.532220540880623,32.55327743355173,-24.59881687414736,18.56794883247108,3.06843,3.36218668471041,4.85499829256298
8.28,37.94096117299079,-26.413963178556877,22.532220540880623,38.573684859687305,-24.460567450105884,24.928913764947357,2.03568,2.23056618216198,1.89333141099494
8.29,37.94096117299079,-26.413963178556877,22.532220540880623,34.93111775188028,-31.72573428711617,20.514951780803216,2.94917,3.23150930767442,3.90638601366539
9.1,61.055125901762764,-45.73471850777461,42.33503490027687,57.96484079948017,-41.87778220380667,40.662779776352345,1.528,1.67428334823917,3.00679813043497
9.2,61.055125901762764,-45.73471850777461,42.33503490027687,61.311029123271595,-49.3210038298772,45.94818434058865,1.208,1.32364809206343,1.3197758951562
9.3,61.055125901762764,-45.73471850777461,42.33503490027687,59.984382164749775,-46.378191149901326,40.976895037575886,1.38362,1.51608110359338,1.13546092100387
9.4,61.055125901762764,-45.73471850777461,42.33503490027687,60.12739795923227,-43.66543966903114,41.178649352646914,1.48838,1.63087032058391,1.04654147588088
9.5,61.055125901762764,-45.73471850777461,42.33503490027687,61.223008238679384,-43.47419598379243,40.692691644149846,1.15657,1.26729443198493,0.77034719039002
9.6,61.055125901762764,-45.73471850777461,42.33503490027687,61.50293333330234,-37.958844943199345,42.50071497296348,2.10286,2.30417767125538,2.98692054686957
9.7,61.055125901762764,-45.73471850777461,42.33503490027687,60.26361688594082,-45.94149338432385,44.14378671155038,0.822095,0.900798409143115,0.934240622283627
9.8,61.055125901762764,-45.73471850777461,42.33503490027687,60.00059966285849,-47.0657914231315,43.55958109210316,1.01676,1.1140996970914,1.03391361398501
9.9,61.055125901762764,-45.73471850777461,42.33503490027687,61.096289707243855,-44.095955857756664,42.33019712224485,0.595429,0.652432499842081,0.590824120393542
9.10,61.055125901762764,-45.73471850777461,42.33503490027687,60.31904039597045,-50.963055560653615,43.656293492253525,1.38667,1.5194230958788,1.74711518178818
9.11,61.055125901762764,-45.73471850777461,42.33503490027687,60.384194093253555,-48.59221824500936,45.44737185034561,1.17029,1.28232791859347,1.23649838812847
9.12,61.055125901762764,-45.73471850777461,42.33503490027687,61.208173099092065,-47.66242377150232,47.135988034492826,1.5181,1.66343557000123,1.52468084873153
9.13,61.055125901762764,-45.73471850777461,42.33503490027687,60.416283801870904,-40.20610365077471,42.80538287733132,1.8,1.97232331598855,2.21004950749525
9.14,61.055125901762764,-45.73471850777461,42.33503490027687,60.24124588963058,-35.966060759002325,39.754965270245734,2.16305,2.37012997147168,3.4582847958343
9.15,61.055125901762764,-45.73471850777461,42.33503490027687,61.85474213129457,-45.65615659042843,43.730656154443196,1.08305,1.18673598187855,0.867051416525512
9.16,61.055125901762764,-45.73471850777461,42.33503490027687,59.94200380561642,-41.42928483030228,40.71456728387628,1.62095,1.77613193280647,1.70467996786908
9.17,61.055125901762764,-45.73471850777461,42.33503490027687,60.23318911625455,-41.54792405891566,42.529802108615996,1.57181,1.72228750627998,1.72828707845964
9.18,61.055125901762764,-45.73471850777461,42.33503490027687,60.70919178829401,-42.264070652112295,43.153707568150125,1.42286,1.55907775188193,1.46828579213932
9.19,61.055125901762764,-45.73471850777461,42.33503490027687,61.773970087649644,-41.39468233311644,41.5270804019367,1.60648,1.76027664481627,1.60044186119674
9.20,61.055125901762764,-45.73471850777461,42.33503490027687,60.600278774717324,-37.05971757149468,36.11275822494001,2.25257,2.46822018438685,3.0675987920134
9.21,61.055125901762764,-45.73471850777461,42.33503490027687,60.19377590999177,-36.20916292902076,35.83571831397974,2.42171,2.65355283197924,3.40853056876679
9.22,61.055125901762764,-45.73471850777461,42.33503490027687,60.85657235827837,-35.92623051447019,33.64252293872323,2.37105,2.59804288798592,3.74072159783065
9.23,61.055125901762764,-45.73471850777461,42.33503490027687,60.75161064910658,-46.25645677789403,42.957275042780864,0.133333,0.146097658161501,0.340454505891369
9.24,61.055125901762764,-45.73471850777461,42.33503490027687,61.8727640629872,-45.42165649585061,42.62388260516572,0.737905,0.808548464713628,0.729272208596068
9.25,61.055125901762764,-45.73471850777461,42.33503490027687,60.05460806624146,-43.856309798164574,44.53481893339022,1.36876,1.49979847888471,1.54838562018585
9.26,61.055125901762764,-45.73471850777461,42.33503490027687,60.67823176795001,-44.09074722496587,45.839688568221796,1.432,1.56909277138645,1.67767861261454
9.27,61.055125901762764,-45.73471850777461,42.33503490027687,60.29670189413359,-47.25707262255102,44.551562583231394,0.972952,1.06609773052094,0.981088486749808
9.28,61.055125901762764,-45.73471850777461,42.33503490027687,60.56923059810103,-41.537641499347075,40.979818769179296,1.48533,1.62752832829848,1.43819592837636
9.29,61.055125901762764,-45.73471850777461,42.33503490027687,61.16712860440792,-50.53360411684965,45.00183184530652,1.42971,1.56658353783444,1.46755806503453
9.30,61.055125901762764,-45.73471850777461,42.33503490027687,61.37452361236183,-49.533327101379534,45.321567839468834,1.23657,1.35495324602887,1.27219046848691
10.1,38.29802001718232,0.2945427968629455,0.20578469455988513,34.46962779252531,-0.07907816290275704,-1.0571056109999866,4.65591,5.10164436119125,3.48230589523
10.2,38.29802001718232,0.2945427968629455,0.20578469455988513,33.524686080831486,-0.3013764050333878,-1.0434950527986375,5.14409,5.63656035919085,4.25150003483863
10.3,38.29802001718232,0.2945427968629455,0.20578469455988513,35.063157535602215,0.14777725498887895,-0.6352909346368563,4.20323,4.60562696192364,2.85201280745991
10.4,38.29802001718232,0.2945427968629455,0.20578469455988513,35.26588588258689,0.505236599704445,1.7995613844150937,4.13333,4.52903507315275,2.98776632647527
10.5,38.29802001718232,0.2945427968629455,0.20578469455988513,34.3549795331361,-0.45001763386368077,-2.028738813259112,5.5172,6.04539011054001,4.08728513196068
10.6,38.29802001718232,0.2945427968629455,0.20578469455988513,35.3370556443237,-0.22573487529276015,-2.5451033013409674,5.68495,6.22919968623839,3.69720039685471
10.7,38.29802001718232,0.2945427968629455,0.20578469455988513,34.63251298758854,-1.3608386873962819,-1.7827597227356717,4.5914,5.03095848501657,4.33563083017195
10.8,38.29802001718232,0.2945427968629455,0.20578469455988513,36.81800426713012,0.05519413924523486,-0.2231115242603554,1.48602,1.62828438556961,1.37548520484765
10.9,38.29802001718232,0.2945427968629455,0.20578469455988513,36.34566720297088,-0.871923731346036,-2.068495170850193,4.45376,4.88014149545398,3.2209824123867
10.10,38.29802001718232,0.2945427968629455,0.20578469455988513,36.009312493894946,-0.17850423130816306,-1.6110443530361174,4.07527,4.46541668886036,2.71170023186882
10.11,38.29802001718232,0.2945427968629455,0.20578469455988513,36.28863952169349,0.31660718573950364,-2.1963125105387005,4.94946,5.42329742197371,2.86047429136891
10.12,38.29802001718232,0.2945427968629455,0.20578469455988513,35.20841064629861,-0.8000157498793403,-3.895721132178631,6.70968,7.35203239267892,4.85517068240278
10.13,38.29802001718232,0.2945427968629455,0.20578469455988513,36.89250084578505,0.5450399000614392,-2.616419979083995,5.26882,5.7732314076371,2.94610466931058
10.14,38.29802001718232,0.2945427968629455,0.20578469455988513,31.416725272101928,0.689391180331872,-4.3836209797523455,5.52473,6.0536409964119,7.05351383163798
10.15,38.29802001718232,0.2945427968629455,0.20578469455988513,36.957513642730945,0.602718855083173,-2.9951877363091017,5.47957,6.0041575958841,3.24130871548679
10.16,38.29802001718232,0.2945427968629455,0.20578469455988513,35.44147562536551,0.2924591718621028,-2.5755878938870103,4.99462,5.47278082250152,3.57417863645023
10.17,38.29802001718232,0.2945427968629455,0.20578469455988513,36.54806086145767,0.8625625959271521,-2.409519669803617,5.14301,5.63537696520126,2.99132630052272
10.18,38.29802001718232,0.2945427968629455,0.20578469455988513,36.50279980472868,0.517191495350372,-3.7029164556613314,5.48065,6.00534098987369,3.94035897226085
10.19,38.29802001718232,0.2945427968629455,0.20578469455988513,36.92595594695423,-0.8253507484549394,-2.7743316020461317,5.20108,5.6990063068454,3.45215738747904
10.20,38.29802001718232,0.2945427968629455,0.20578469455988513,38.28036671597805,-0.03735361878212662,0.32507370388635826,1.19892,1.31369881666944,0.509574586363999
10.21,38.29802001718232,0.2945427968629455,0.20578469455988513,34.77620089260788,0.3901096721225794,1.7905527583364722,4.19247,4.59383685143473,3.32575250311623
10.22,38.29802001718232,0.2945427968629455,0.20578469455988513,32.40050961374032,-0.8962884618241573,-3.752382521822084,6.52366,7.14820373532325,6.33059796296477
10.23,38.29802001718232,0.2945427968629455,0.20578469455988513,33.06433314687413,0.9232266584228432,-0.9133539683740532,5.62366,6.16204207732898,4.56607121225339
10.24,38.29802001718232,0.2945427968629455,0.20578469455988513,33.83876888404887,0.0431785952526853,-2.2571957124717046,5.90215,6.46719336636768,4.42006553069706
10.25,38.29802001718232,0.2945427968629455,0.20578469455988513,36.72833006364565,-0.9249948123110641,1.513168119423225,3.85699,4.22623961474149,2.55377413384359
10.26,38.29802001718232,0.2945427968629455,0.20578469455988513,35.95347127871227,1.0288526360368033,-3.410899178872051,5.72796,6.27632725613876,4.01877643815558
10.27,38.29802001718232,0.2945427968629455,0.20578469455988513,37.57004794231369,-0.5682317779913126,-0.26737899310899094,2.96774,3.25185710988437,1.49800802724988
10.28,38.29802001718232,0.2945427968629455,0.20578469455988513,36.81800426713012,-1.6500001007535292,0.37471748225472723,3.96559,4.34523645480613,3.08032104598976
10.29,38.29802001718232,0.2945427968629455,0.20578469455988513,35.22626159265954,-0.3038318699329079,-1.8083940357422668,5.18925,5.68604375971866,3.35524326477459
10.30,38.29802001718232,0.2945427968629455,0.20578469455988513,39.02416900084656,-0.11655492492765318,0.21942790759004183,1.86667,2.04537598014241,0.877397853123745
11.1,66.62751866233877,-1.5387224099520092,3.450588019005818,66.57261208006828,-1.7012770767591001,4.312946291883435,0.846612,0.927662548442054,0.751650539509826
11.2,66.62751866233877,-1.5387224099520092,3.450588019005818,67.11616783981873,-0.8451672957521805,2.4346488352552598,1.88997,2.07090660973271,1.32596015001052
11.3,66.62751866233877,-1.5387224099520092,3.450588019005818,66.4212412326924,-2.2008543619935206,4.794577712365178,1.87425,2.05368165277308,1.37495258532945
11.4,66.62751866233877,-1.5387224099520092,3.450588019005818,66.16771381979585,-3.1530725463367326,3.6965457604853036,2.57453,2.82100308150667,2.11371345938223
11.5,66.62751866233877,-1.5387224099520092,3.450588019005818,66.23547405157163,-1.7482095255397234,3.3922306130066637,1.33767,1.46573207227689,0.430761201194298
11.6,66.62751866233877,-1.5387224099520092,3.450588019005818,66.19467729361043,0.2586319190593933,0.38796878605686924,3.5458,3.88525778546233,3.77598357045846
11.7,66.62751866233877,-1.5387224099520092,3.450588019005818,66.09443790216548,-1.0845048978172511,1.7886728905232019,2.49919,2.73845039338079,1.63187279940638
11.8,66.62751866233877,-1.5387224099520092,3.450588019005818,66.62218372439379,-1.780739540403642,3.600451549184114,0.915989,1.00368136771613,0.339392235997671
11.9,66.62751866233877,-1.5387224099520092,3.450588019005818,67.06492202563886,-1.2754241956248746,3.165699323538651,2.16585,2.37319802996322,0.547584700188252
11.10,66.62751866233877,-1.5387224099520092,3.450588019005818,66.66636671876367,-2.818825028522487,6.82016364560305,3.22222,3.53069979735812,3.04479066971649
11.11,66.62751866233877,-1.5387224099520092,3.450588019005818,66.42583640128177,-1.9532029036791743,4.207631473369777,1.17669,1.28934062371698,0.82719108034491
11.12,66.62751866233877,-1.5387224099520092,3.450588019005818,66.70822080227879,-1.5305820275294257,3.6191782955892204,1.71328,1.87730116156492,0.16157502419074
11.13,66.62751866233877,-1.5387224099520092,3.450588019005818,65.59812641475432,-0.8617623810081576,2.4581591964813354,2.56423,2.80971700919851,1.49142663551099
11.14,66.62751866233877,-1.5387224099520092,3.450588019005818,66.76522637612833,-0.8897489638388656,2.20349422460282,2.64444,2.89760592762931,1.37951687277274
11.15,66.62751866233877,-1.5387224099520092,3.450588019005818,67.02795565974466,-1.38089899526872,3.2053837575442445,1.71165,1.87551511322878,0.433300245882931
11.16,66.62751866233877,-1.5387224099520092,3.450588019005818,66.11990646619677,-1.5901457006509134,3.6067570222298118,0.528997,0.579640620659997,0.435762643011206
11.17,66.62751866233877,-1.5387224099520092,3.450588019005818,66.19621752929511,-1.4538058530084719,4.144401426422117,1.02168,1.1194907141551,0.710450161883834
11.18,66.62751866233877,-1.5387224099520092,3.450588019005818,66.34841601278335,-1.7161957957793628,3.9723424737598156,0.889431,0.974580832923895,0.538254776584041
11.19,66.62751866233877,-1.5387224099520092,3.450588019005818,66.40821880505311,-1.4235179317290125,4.127868841597948,1.05474,1.15571571905876,0.643045286101641
11.20,66.62751866233877,-1.5387224099520092,3.450588019005818,65.9908573744901,0.42824171226063523,0.12547742736617185,1.71328,1.87730116156492,4.17662090780472
11.21,66.62751866233877,-1.5387224099520092,3.450588019005818,66.16617251529038,0.2585422265663495,0.3878342400667423,3.27642,3.59008864387289,3.77819186142696
11.22,66.62751866233877,-1.5387224099520092,3.450588019005818,66.24316701531536,-1.9200154226434174,4.089110767651705,1.12141,1.22876838321262,0.776831534539412
12.1,31.967998947782682,8.01890128830543,30.25559059922359,30.652374816255126,10.580040135663854,30.29673825185899,2.4946,2.73342096892502,2.25957139702257
12.2,31.967998947782682,8.01890128830543,30.25559059922359,32.03799565634853,8.234761556553755,30.50016629781358,0.151303,0.16578801926612,0.17928117844631
12.3,31.967998947782682,8.01890128830543,30.25559059922359,30.46033816940811,7.175620091542434,29.245167250820636,0.913541,1.00099900800639,1.36924005618637
12.4,31.967998947782682,8.01890128830543,30.25559059922359,30.03708555644019,6.908965743617851,29.70440660311806,2.50604,2.7459561793333,1.73466356915807
12.5,31.967998947782682,8.01890128830543,30.25559059922359,30.392748866892404,15.84525373657547,27.081138993877595,4.43865,4.86358493695143,6.9499434450494
12.6,31.967998947782682,8.01890128830543,30.25559059922359,30.66910295126692,14.281139542839993,28.919004407294757,4.35474,4.7716417983711,5.23446281904952
12.7,31.967998947782682,8.01890128830543,30.25559059922359,31.381987731996325,9.833377693067385,32.07361351074391,1.95105,2.13783411425526,1.43970895919913
12.8,31.967998947782682,8.01890128830543,30.25559059922359,29.904136390074783,9.454288620718398,30.9579234755194,1.67705,1.83760267615478,1.93344261356453
12.9,31.967998947782682,8.01890128830543,30.25559059922359,30.496465974144428,14.111896910216915,27.06277599868685,4.06675,4.45608102516469,5.70259444266138
12.10,31.967998947782682,8.01890128830543,30.25559059922359,29.852225367645502,5.838538399496384,29.88150708768913,3.12842,3.42791983789161,2.38987020807706
12.11,31.967998947782682,8.01890128830543,30.25559059922359,29.695782765178343,5.414230234506823,28.16114095533201,2.80992,3.07892818447919,2.73013441862291
12.12,31.967998947782682,8.01890128830543,30.25559059922359,29.432638991450943,5.083826036237971,28.986500762829998,2.90083,3.17854146928837,3.03767546016249
12.13,31.967998947782682,8.01890128830543,30.25559059922359,29.482996646274557,5.229534078318526,28.660021862636988,3.13477,3.43487775625635,2.92596293736192
12.14,31.967998947782682,8.01890128830543,30.25559059922359,29.384695598947793,5.37674559917431,29.246148531253862,2.7953,3.06290853621266,2.88861399089488
